museum,city,latitude,longitude
Zamek Krolewski w Warszawie - Pomnik Historii i Kultury Narodowej,Warsaw,52.22977, 21.01178
Muzeum Narodowe w Krakowie,Krakow,50.06143, 19.93658
Muzeum Zamoyskich,Kozlowka,,
Muzeum ,Wieliczka,49.98738, 20.06473
Muzeum Historii Polskiego Ruchu Ludowego,Warsaw,52.22977, 21.01178
Muzeum Niepodleglosci,Warsaw,52.22977, 21.01178
Muzeum Oreza Polskiego,Kolobrzeg,54.17565, 15.58342
Muzeum Ziemi Lubuskiej,Zielona Gora,51.93548, 15.50643
Panstwowe Muzeum Archeologiczne w Warszawie,Warsaw,52.22977, 21.01178
Muzeum Okregowe w Rzeszowie,Rzeszow,50.04132, 21.99901
Muzeum Narodowe w Warszawie,Warsaw,52.22977, 21.01178
Panstwowe Muzeum Etnograficzne w Warszawie,Warsaw,52.22977, 21.01178
Panstwowe Muzeum na Majdanku,Lublin,51.25, 22.56667
Muzeum Gross-Rosen,Rogoznica,,
Zamek Krolewski na Wawelu - Panstwowe Zbiory Sztuki w Krakowie,Krakow,50.06143, 19.93658
Muzeum Zamkowe w Malborku,Malbork,54.03591, 19.0266
Muzeum ,Warsaw,52.22977, 21.01178
Muzeum Zamkowe w Pszczynie,Pszczyna,49.98037, 18.95382
Muzeum Archeologiczne Srodkowego Nadodrza,Swidnica,50.84378, 16.48859
Muzeum Etnograficzne w Zielonej Gorze,Ochla,,
Lubuskie Muzeum Wojskowe,Drzonow,,
Muzeum Pomorza Srodkowego,Slupsk,54.46405, 17.02872
Centralne Muzeum Jencow Wojennych,Opole,50.67211, 17.92533
Panstwowe Muzeum Auschwitz-Birkenau,Oswiecim,50.03437, 19.21037
Muzeum Poczatkow Panstwa Polskiego,Gniezno,52.53481, 17.58259
Zamek Gorkow w Szamotulach,Szamotuly,52.61201, 16.57794
Muzeum Ziemi Kujawskiej i Dobrzynskiej,Wloclawek,52.64817, 19.0678
Palac w Wilanowie,Warsaw,52.22977, 21.01178
Muzeum Stutthof,Sztutowo,54.330086,19.177209
Muzeum Narodowe Rolnictwa i Przemyslu Rolno-Spozywczego,Szreniawa,,
Muzeum Sportu i Turystyki,Warsaw,52.22977, 21.01178
Muzeum Okregowe w Toruniu,Torun,53.01375, 18.59814
Muzeum Poludniowego Podlasia,Biala Podlaska,52.03238, 23.11652
Muzeum Karkonoskie,Jelenia Gora,50.89973, 15.72899
Muzeum Nadwislanskie w Kazimierzu Dolnym,Kazimierz Dolny,,
Muzeum Okregowe Ziemi Kaliskiej w Kaliszu,Kalisz,51.76109, 18.09102
Muzeum Ziemi Chelmskiej,Chelm,51.14312, 23.4716
Muzeum Ziemi Miedzyrzeckiej,Miedzyrzecz,52.44461, 15.57801
Muzeum Lubuskie,Gorzow Wielkopolski,52.73679, 15.22878
Muzeum Szlachty Mazowieckiej,Ciechanow,52.88141, 20.61996
Muzeum Rolnictwa,Ciechanowiec,,
Muzeum Archeologiczne i Etnograficzne w Lodzi,Lodz,51.75, 19.46667
Muzeum Historii Przemyslu,Opatowek,,
Muzeum Okregowe w Pile,Pila,53.15145, 16.73782
Muzeum Archeologiczne w Poznaniu,Poznan,52.40692, 16.92993
Zamek w ,Lancut,50.06871, 22.22912
Muzeum Lubelskie,Lublin,51.25, 22.56667
Muzeum ,Opole,50.67211, 17.92533
Muzeum Wsi Opolskiej,Opole,50.67211, 17.92533
Muzeum Azji i Pacyfiku,Warsaw,52.22977, 21.01178
Muzeum Sztuki w Lodzi,Lodz,51.75, 19.46667
Muzeum Pierwszych Piastow,Lednogora,,
Muzeum im. ks. dr. Wladyslawa Legi,Grudziadz,53.48411, 18.75366
Muzeum Wsi Kieleckiej,Kielce,50.87033, 20.62752
Narodowe Muzeum Morskie,Gdansk,54.35205, 18.64637
Muzeum Wojska Polskiego,Warsaw,52.22977, 21.01178
Muzeum Ludowych Instrumentow Muzycznych,Szydlowiec,51.22823, 20.86106
Muzeum w ,Lowicz,52.10714, 19.94525
Muzeum Okregowe w Sandomierzu,Sandomierz,50.68265, 21.74898
Muzeum Narodowe w Kielcach,Kielce,50.87033, 20.62752
Muzeum Literatury,Warsaw,52.22977, 21.01178
Muzeum Mazowsza Zachodniego,Zyrardow,52.0488, 20.44599
Muzeum Kaszubskie im. Franciszka Tredera w Kartuzach,Kartuzy,54.33424, 18.19735
Muzeum Historyczne M.St. Warszawy,Warsaw,52.22977, 21.01178
Muzeum Wsi Lubelskiej,Lublin,51.25, 22.56667
Muzeum Historyczno-Archeologiczne w Ostrowcu Swietokrzyskim,Ostrowiec Swietokrzyski,50.92936, 21.38525
Muzeum Ziemi Klodzkiej,Klodzko,50.43488, 16.66145
Prywatne Muzeum Motoryzacji i Techniki,Otrebusy,,
Kaszubski Park Etnograficzny,Wdzydze Kiszewskie,,
Muzeum Okregowe w Tarnowie,Tarnow,50.01381, 20.98698
Muzeum w Walbrzychu,Walbrzych,50.77141, 16.28432
Muzeum Podlaskie w Bialymstoku,Bialystok,53.13333, 23.16433
Muzeum Podkarpackie,Krosno,49.68866, 21.77058
Muzeum Narodowe w Gdansku,Gdansk,54.35205, 18.64637
Muzeum Ziemi Wielunskiej,Wielun,51.22097, 18.56964
Muzeum im. Zofii i Waclawa Nalkowskich,Wolomin,52.34006, 21.24207
Muzeum Mazowieckie,Plock,52.54682, 19.70638
Muzeum Narodowe w Poznaniu,Poznan,52.40692, 16.92993
Muzeum Powstania Warszawskiego,Warsaw,52.22977, 21.01178
Muzeum Etnograficzne w Toruniu,Torun,53.01375, 18.59814
Muzeum Regionalne w Stalowej Woli,Stalowa Wola,50.58286, 22.05334
Muzeum Historyczne Miasta Krakowa,Krakow,50.06143, 19.93658
Muzeum Budownictwa Ludowego w Sanoku,Sanok,49.55573, 22.2056
Muzeum ,Katowice,50.25841, 19.02754
Muzeum Ziemi Puckiej,Puck,54.7179, 18.40841
Muzeum Pismiennictwa i Muzyki Kaszubsko-Pomorskiej,Wejherowo,54.60568, 18.23559
Muzeum Warmii i Mazur,Olsztyn,53.77995, 20.49416
Muzeum Archeologiczne w Krakowie,Krakow,50.06143, 19.93658
Muzeum Lotnictwa Polskiego,Krakow,50.06143, 19.93658
Muzeum Okregowe w Nowym Saczu,Nowy Sacz,49.62177, 20.69705
Muzeum Tatrzanskie,Zakopane,49.29899, 19.94885
Muzeum Etnograficzne w Krakowie,Krakow,50.06143, 19.93658
Zamek w Oporowie,Oporow,,
Muzeum Narodowe Ziemi Przemyskiej,Przemysl,49.78498, 22.76728
Muzeum Archeologiczno-Historyczne w Glogowie,Glogow,51.66361, 16.0845
Muzeum Okregowe w Lesznie,Leszno,51.84034, 16.57494
Muzeum Budownictwa Ludowego - Park Etnograficzny w Olsztynku,Olsztynek,53.58374, 20.28471
Muzeum w Koszalinie,Koszalin,54.19438, 16.17222
Muzeum Okregowe w Bydgoszczy,Bydgoszcz,53.1235, 18.00762
Muzeum Mikolaja Kopernika,Frombork,,
Muzeum Kultury Ludowej w Kolbuszowej,Kolbuszowa,50.2441, 21.7761
Nadwislanski Park Etnograficzny w Wygielzowie i Zamek Lipowiec,Wygielzow,,
Muzeum Narodowe w Szczecinie,Szczecin,53.42894, 14.55302
Orawski Park Etnograficzny,Zubrzyca Gorna,,
Muzeum Historyczno-Etnograficzne w Chojnicach,Chojnice,53.69554, 17.55701
Muzeum II Wojny Swiatowej,Gdansk,54.35205, 18.64637
Muzeum Polnocno-Mazowieckie,Lomza,53.17806, 22.05935
Muzeum Uniwersytetu Jagiellonskiego,Krakow,50.06143, 19.93658
Muzeum Zachodnio-Kaszubskie,Bytow,54.17057, 17.49187
Muzeum Kultury Ludowej w Wegorzewie,Wegorzewo,54.21567, 21.7372
Muzeum Narodowe w Wroclawiu,Wroclaw,51.1, 17.03333
Muzeum Zamojskie,Zamosc,50.72314, 23.25196
Muzeum Papiernictwa w Dusznikach Zdroju,Duszniki Zdroj,50.4044,16.389800000000037
Centralne Muzeum Wlokiennictwa w Lodzi,Lodz,51.75, 19.46667
Muzeum Architektury we Wroclawiu,Wroclaw,51.1, 17.03333
Muzeum Sztuki i Techniki Japonskiej Manggha,Krakow,50.06143, 19.93658
Muzeum Wsi Mazowieckiej w Sierpcu,Sierpc,52.8568, 19.66913
Muzeum Historii Fotografii im. Walerego Rzewuskiego w Krakowie,Krakow,50.06143, 19.93658
Muzeum Okregowe w Suwalkach,Suwalki,54.11175, 22.93087
Muzeum Historyczne Miasta Gdanska,Gdansk,54.35205, 18.64637
Muzeum Romantyzmu w Opinogorze,Opinogora Gorna,,
Muzeum Historyczne w Bielsku-Bialej,Bielsko Biala,49.82245, 19.04686
Muzeum Wojska w Bialymstoku,Bialystok,53.13333, 23.16433
Muzeum Dawnego Kupiectwa w Swidnicy,Swidnica,50.84378, 16.48859
Muzeum Historii Zydow Polskich POLIN,Warsaw,52.22977, 21.01178
Muzeum Fryderyka Chopina w Warszawie,Warsaw,52.22977, 21.01178
Gornoslaski Park Etnograficzny w Chorzowie,Chorzow,50.30582, 18.9742
